mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.1852562427520752,0.05972933078598911,0.0028411865234375,0.0002206419567019376,logistic,0.03162277660168379,"(32,)",0.128,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (32,), 'MLP__learning_rate_init': 0.128}",0.9879813754971385,0.9896659876483332,0.9845216154169495,0.9828370032657551,0.9819752389266891,0.985398967571486,0.002963779067882485,181,0.9914761879801944,0.9909070414076839,0.9898679013055043,0.9906922455304227,0.9876847091538137,0.9901256170755239,0.0013251552710320273
0.09627423286437989,0.006814509287885201,0.003137969970703125,0.00048085169289888353,logistic,0.03162277660168379,"(16, 16)",1e-06,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 1e-06}",0.10000000000000002,0.10000000000000002,0.1,0.1,0.1,0.09999999999999999,2.0588554414635574e-17,2980,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.1,0.09999999999999998,0.1,1.642041997679149e-17
1.8584846019744874,0.25939750907968934,0.0031312942504882813,0.0004480861026627073,logistic,0.03162277660168379,"(16, 16)",0.001,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 0.001}",0.952058072234617,0.9192388527823586,0.9483299382416658,0.9454618941378086,0.9256263020292024,0.9381529762851069,0.013153464809343545,2214,0.9569586123731354,0.9311705011403397,0.9561948098384236,0.9429319285730255,0.9244163675752578,0.9423344439000365,0.013053919813852236
1.2419462203979492,0.1471247253396798,0.0029746532440185548,0.00033937323631155845,logistic,0.03162277660168379,"(16, 16)",0.002,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 0.002}",0.9603453293238918,0.9507873379247908,0.9610308144986579,0.9423222427005531,0.9618840333689009,0.9552686893578956,0.007622166888802079,1889,0.967181019355932,0.9605035167540952,0.9713286797288898,0.9382029431126404,0.9697578167943868,0.9613947951491888,0.012171762095229164
0.8885385036468506,0.21057321192869383,0.0032340049743652343,0.000552102287233029,logistic,0.03162277660168379,"(16, 16)",0.004,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 0.004}",0.9774630581692373,0.9393151615093609,0.9765544669706082,0.9715006305170241,0.9579463044311719,0.964561186157217,0.014423763824060232,1545,0.9831466430815194,0.9509311810380222,0.9799320759863385,0.9729928599348973,0.9648527176900441,0.9703710955461643,0.011574656630434714
0.6257794380187989,0.13535767988747185,0.003106546401977539,0.0005030644990804861,logistic,0.03162277660168379,"(16, 16)",0.008,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 0.008}",0.9852038671710803,0.9664015261745401,0.9724577230251883,0.9758722152164776,0.9706264521523034,0.9741151318340285,0.006333658307918739,1178,0.9882290749655377,0.976080054447481,0.982679280997931,0.9831243334375115,0.972910401914185,0.9806046291525293,0.00544900308268824
0.3893280029296875,0.07709779039877637,0.002909946441650391,0.00022307752046461652,logistic,0.03162277660168379,"(16, 16)",0.016,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 0.016}",0.9738674944223494,0.9764639311928089,0.9781938112329032,0.98119765900346,0.9687063776912453,0.9756914109850371,0.004223074749260004,1051,0.9751477815807699,0.9853461496219174,0.9844212000130751,0.9892083668304947,0.9723987130985869,0.981304442228969,0.006414640808687926
0.32358379364013673,0.050279774243215634,0.003078746795654297,0.0004416245920652621,logistic,0.03162277660168379,"(16, 16)",0.032,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 0.032}",0.9778737025899699,0.9804701393604295,0.9763733954150096,0.9810165874478612,0.9743745063259565,0.9780245696873372,0.002489045308277442,892,0.9884343581674535,0.9881838971494454,0.9854713478606071,0.9884569020390962,0.981811200569082,0.9864715411571368,0.002586334569196045
0.21383790969848632,0.032851622234646174,0.0027338504791259766,4.1349948089671685e-05,logistic,0.03162277660168379,"(16, 16)",0.064,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 0.064}",0.9840204352184176,0.968858925857665,0.9770103792802406,0.9718207391599575,0.9726435869720864,0.9748725863653726,0.005268591084085911,1127,0.9867129205645567,0.9821308995323619,0.9834288124111923,0.9783594636823144,0.981038413037152,0.9823341018455155,0.002752827411713062
0.22228903770446778,0.03789735020411816,0.0030281543731689453,0.0005462796201532297,logistic,0.03162277660168379,"(16, 16)",0.128,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (16, 16), 'MLP__learning_rate_init': 0.128}",0.9818346428686908,0.9732757784460181,0.9756911436608786,0.9751414621528117,0.9804642499157001,0.9772789216249522,0.003286896837366424,954,0.9874445546677679,0.981538882664591,0.9803302191890091,0.985309747404777,0.9878221295308306,0.9844891066913952,0.0030501584298373596
0.07999138832092285,0.002379609500608525,0.002297067642211914,0.00044320857272517,logistic,0.03162277660168379,"(8, 8)",1e-06,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 1e-06}",0.10000000000000002,0.10000000000000002,0.1,0.10000000000000002,0.1,0.09999999999999999,2.3227922035930233e-17,2980,0.09999999999999999,0.09999999999999999,0.1,0.10000000000000002,0.1,0.1,1.0749688212373146e-17
0.08001446723937988,0.004679130868327075,0.002131032943725586,0.00018723054583668952,logistic,0.03162277660168379,"(8, 8)",0.001,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 0.001}",0.10000000000000002,0.10000000000000002,0.1,0.10000000000000002,0.1,0.09999999999999999,2.3227922035930233e-17,2980,0.09999999999999999,0.09999999999999999,0.1,0.10000000000000002,0.1,0.1,1.0749688212373146e-17
0.9085631847381592,0.3995241293585641,0.002466297149658203,0.00044893773006309955,logistic,0.03162277660168379,"(8, 8)",0.002,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 0.002}",0.882804669059398,0.9197756006078832,0.9180457205677885,0.9035244284929027,0.5167322589138478,0.828424472516457,0.15610045313786605,2711,0.8999927603864325,0.9291150405010876,0.9139933147320477,0.9053150260487443,0.5095030232482944,0.8315838329833213,0.16134173502279728
0.8745011329650879,0.16167012881307002,0.0020837783813476562,3.7507721099393784e-05,logistic,0.03162277660168379,"(8, 8)",0.004,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 0.004}",0.9199566721634819,0.9431790991690111,0.9503281921945225,0.9312510104439489,0.9268203003385854,0.9343130149758259,0.011017931809092834,2243,0.9343494596341738,0.9507853089938886,0.9425366288637576,0.9295879169012176,0.9348004979467778,0.9384119624679631,0.007450140435636848
0.4291736602783203,0.09604032781317123,0.0021769046783447266,0.00019127778031624432,logistic,0.03162277660168379,"(8, 8)",0.008,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 0.008}",0.9175477737898925,0.8971545898405925,0.9534710770524136,0.9450932841853399,0.9062767045900715,0.923922722496815,0.0218655705611645,2360,0.9357099791543892,0.9144223265153963,0.9409691872853997,0.9503844249524078,0.9081320528987615,0.9299235941612711,0.01605797960293018
0.37878265380859377,0.09848470240009027,0.002266550064086914,0.00023725600993402786,logistic,0.03162277660168379,"(8, 8)",0.016,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 0.016}",0.9555631002037055,0.9145471594399718,0.9637598215151808,0.9487341158211274,0.9481687868667692,0.9461529932971934,0.016788744702304098,2080,0.9675116252628357,0.9281284730907524,0.9537587882065398,0.9550325029153252,0.9533789245642964,0.9515620628079497,0.012835047434221744
0.3390806674957275,0.0689527088759392,0.0021764278411865235,0.00022167741517614852,logistic,0.03162277660168379,"(8, 8)",0.032,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 0.032}",0.9487793837100269,0.961984673586187,0.9654897015552752,0.9660361496427072,0.9514997875180724,0.9587637173284392,0.007224278566716743,1768,0.9642858702766876,0.9776078501211289,0.9685626383735333,0.9744174615074641,0.9626014485724447,0.9694950537702516,0.005754552047328557
0.27233304977416994,0.038666886263808216,0.0020689964294433594,2.8591149643788512e-05,logistic,0.03162277660168379,"(8, 8)",0.064,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 0.064}",0.9483719727099299,0.9654444336663758,0.947052737090568,0.9615287612765547,0.9632148746587587,0.9571177058598019,0.007795544391520019,1827,0.9580116879432281,0.9784194250327395,0.9520588054430947,0.9668304511878,0.9738561774501244,0.9658353094113974,0.009743569281192379
0.23560914993286133,0.033764809202720444,0.0020984649658203126,2.7129310578463372e-05,logistic,0.03162277660168379,"(8, 8)",0.128,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (8, 8), 'MLP__learning_rate_init': 0.128}",0.9640314288485791,0.96061693665729,0.9551589226242441,0.9687231221909661,0.9496647635676639,0.9596469751733441,0.006664956589165555,1747,0.9642993803868625,0.967817509233716,0.9662380412326055,0.9708864778894556,0.9655705370711675,0.9669623891627614,0.0022664179040957177
0.12063660621643066,0.006201649236811777,0.0034600257873535155,0.00024165774104495876,logistic,0.03162277660168379,"(32, 32)",1e-06,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 1e-06}",0.10000000000000002,0.10000000000000002,0.1,0.10000000000000002,0.09999999999999998,0.09999999999999999,2.3227922035930233e-17,2980,0.1,0.1,0.09999999999999999,0.1,0.1,0.1,6.206335383118182e-18
1.2517219066619873,0.2935909778400223,0.003803920745849609,0.0006100670218317279,logistic,0.03162277660168379,"(32, 32)",0.001,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 0.001}",0.838112329032884,0.8465386232094935,0.9428169560578136,0.9524687166553498,0.9239109146423145,0.9007510853280711,0.04868372754482508,2468,0.8454452882399379,0.8504495534652983,0.9384839710826723,0.9586912203016471,0.9259934684903157,0.9038127003159742,0.046819046729851536
1.2243701934814453,0.12667552487964223,0.003786134719848633,0.00042270702076824165,logistic,0.03162277660168379,"(32, 32)",0.002,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 0.002}",0.9759595175736412,0.9603905972127915,0.970317198564361,0.9743686746208815,0.976713193280028,0.9715457257648172,0.006002275859173708,1282,0.9786334155725046,0.9727535394639726,0.9744399626501826,0.9769470996558475,0.9813674135868333,0.9768282861858681,0.0030392083332357457
0.8052938461303711,0.12950898313007883,0.0035887718200683593,0.00019164408695049884,logistic,0.03162277660168379,"(32, 32)",0.004,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 0.004}",0.9831086105991529,0.9743234067319819,0.9772367187247388,0.9631228376499501,0.9802323097247436,0.9756010927635307,0.006898254215045111,1065,0.9854813415730072,0.9839559904616892,0.985401864604917,0.9660994527350796,0.9846913700003233,0.9811260038750031,0.007533523084114306
0.5722845554351806,0.010891871356428278,0.003681182861328125,0.0003165493090831105,logistic,0.03162277660168379,"(32, 32)",0.008,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 0.008}",0.9825621625117211,0.9778284347010705,0.9812881947812588,0.9818346428686909,0.9841242511166849,0.9815254699836202,0.002080322258411932,596,0.9853218441823196,0.9859043957186285,0.9872587283865378,0.9878984644436746,0.9874801952986063,0.9867727256059535,0.0009862102917916908
0.34699101448059083,0.04970438757436963,0.003543853759765625,0.00023205009745180008,logistic,0.03162277660168379,"(32, 32)",0.016,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 0.016}",0.9840657031073173,0.9666278656190386,0.9846121511947489,0.9823358230672229,0.9773019067943405,0.9789900327840254,0.006699329419753937,785,0.9865313670774172,0.9793986913655178,0.9893689532533728,0.9879787040203372,0.9837237688750928,0.9854002969183476,0.0035357531442520287
0.43379926681518555,0.07328301402152625,0.0046237468719482425,0.0007560805463269751,logistic,0.03162277660168379,"(32, 32)",0.032,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 0.032}",0.9874801952986064,0.9821547515116243,0.9857955831474117,0.9824716267339221,0.9858304001588994,0.9847456484994546,0.0020810219364324105,247,0.9909400323734261,0.9913289164483075,0.9889008285612118,0.9905437558850874,0.9919423157758592,0.9907311698087785,0.001024994851781485
0.31644182205200194,0.05000792219760401,0.003986215591430664,0.0003349850983076075,logistic,0.03162277660168379,"(32, 32)",0.064,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 0.064}",0.9874349274097067,0.9759174831053772,0.9879813754971384,0.9821967859798884,0.9809251278355944,0.9828927050838067,0.0044631729740153905,446,0.9924555766560949,0.9846617490560575,0.9921368760280234,0.9869266399914133,0.9816398292753904,0.9875641342013959,0.004213402528991383
0.30683064460754395,0.05506183121088635,0.0042533397674560545,0.00035098720976629193,logistic,0.03162277660168379,"(32, 32)",0.128,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (32, 32), 'MLP__learning_rate_init': 0.128}",0.9801952986063958,0.9735473857794164,0.9851133313932808,0.9845668833058494,0.9812366332700507,0.9809316638817124,0.004145647156417555,626,0.9841711023039592,0.9795747707437682,0.9826211125912895,0.98800213958181,0.9875828564037895,0.9843903963249232,0.0031497680944611965
0.11669940948486328,0.002819481389761957,0.0038879871368408202,0.00025726929494164947,logistic,0.03162277660168379,"(16, 16, 16)",1e-06,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (16, 16, 16), 'MLP__learning_rate_init': 1e-06}",0.10000000000000002,0.10000000000000002,0.1,0.1,0.1,0.09999999999999999,2.0588554414635574e-17,2980,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.1,0.09999999999999998,0.1,1.642041997679149e-17
0.19766459465026856,0.020031021822582325,0.0034769058227539064,0.00022728358987564182,logistic,0.03162277660168379,"(16, 16, 16)",0.001,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (16, 16, 16), 'MLP__learning_rate_init': 0.001}",0.28032786885245903,0.2557377049180329,0.2639344262295082,0.2409836065573771,0.19505494505494503,0.24724922850247955,0.02898501032100035,2843,0.28790936885619667,0.2513033272782998,0.2578659370725034,0.24445964432284548,0.19740437158469945,0.24778852982290894,0.02923434467473848
0.16125402450561524,0.013237482203146349,0.0037819862365722655,0.00037005243745062585,logistic,0.03162277660168379,"(16, 16, 16)",0.002,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (16, 16, 16), 'MLP__learning_rate_init': 0.002}",0.23114754098360657,0.21857923497267764,0.22021857923497268,0.24153005464480878,0.2433255269320843,0.23095034345768445,0.01032612630402942,2895,0.23194945915842508,0.22061981864800823,0.22416948861130423,0.24056629514177005,0.24030054644808743,0.23152112160151903,0.008148151345912692
1.0413813591003418,0.15582563142092934,0.0035037994384765625,0.00033414106558558615,logistic,0.03162277660168379,"(16, 16, 16)",0.004,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (16, 16, 16), 'MLP__learning_rate_init': 0.004}",0.9536068807191128,0.9699065541436286,0.9689979629449994,0.9490574578846964,0.9613863752892756,0.960590413044557,0.008248124330837372,1723,0.966896852107493,0.9768091622509881,0.9761385840398387,0.958508685420477,0.9711708216121834,0.969904821086196,0.006738727925983722
0.7559810161590577,0.06069644337865753,0.003618621826171875,0.00023709830937945276,logistic,0.03162277660168379,"(16, 16, 16)",0.008,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (16, 16, 16), 'MLP__learning_rate_init': 0.008}",0.979147670320432,0.9779189704788699,0.9708183787628931,0.9704530022310605,0.96581627703948,0.9728364439902579,0.0049920513661865645,1232,0.9862116247610386,0.9806293531350588,0.9835340898888872,0.9781671169889283,0.9789447731755423,0.981497391589891,0.002991060507553781
0.5327712535858155,0.057138051317577716,0.0035942554473876952,0.00023843920618473732,logistic,0.03162277660168379,"(16, 16, 16)",0.016,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (16, 16, 16), 'MLP__learning_rate_init': 0.016}",0.9817893749797911,0.9791961716299674,0.9772819866136385,0.9677207617939019,0.9709046995459353,0.9753821605293382,0.0052532490630011145,1087,0.9850826402108671,0.9851290143287027,0.9854132783880852,0.9760833860846817,0.9805040902771042,0.9824424818578882,0.0036663056567242964
0.3270133972167969,0.0645901720227396,0.0034642696380615236,0.000345627032285762,logistic,0.03162277660168379,"(16, 16, 16)",0.032,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (16, 16, 16), 'MLP__learning_rate_init': 0.032}",0.9713615934296893,0.9666731335079383,0.9740485659779481,0.9800142270507972,0.971120588113022,0.9726448340842652,0.0043812500660547135,1239,0.9752049614866378,0.9795367151227112,0.9794179140585692,0.988001482119614,0.9766094351214148,0.9797541015817895,0.004444393488685903
0.34264564514160156,0.04373098354105112,0.003533077239990234,0.0003088179227179773,logistic,0.03162277660168379,"(16, 16, 16)",0.064,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (16, 16, 16), 'MLP__learning_rate_init': 0.064}",0.9826074304006209,0.9771461829469397,0.9771009150580399,0.970863646651793,0.9766614008102027,0.9768760859457862,0.0037208118887637463,1001,0.9866446403487459,0.9835317827432482,0.9837525979089868,0.9820514376378411,0.9841230963236006,0.9840207109924846,0.0014889231697055767
0.3521718978881836,0.08941076965892633,0.003640604019165039,0.00028105481090209095,logistic,0.03162277660168379,"(16, 16, 16)",0.128,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (16, 16, 16), 'MLP__learning_rate_init': 0.128}",0.9751414621528114,0.960982313189123,0.971908041517121,0.9724092217156531,0.9841282928924795,0.9729049386252705,0.007403664960189196,1228,0.9854922847777303,0.9723862325716648,0.9745092522839861,0.9809155828428932,0.9878787143919552,0.9802364133736459,0.006015246179656939
0.09626426696777343,0.005189063395130954,0.0023414134979248048,0.0001185375935641989,logistic,0.03162277660168379,"(8, 8, 8)",1e-06,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (8, 8, 8), 'MLP__learning_rate_init': 1e-06}",0.10000000000000002,0.10000000000000002,0.1,0.10000000000000002,0.1,0.09999999999999999,2.3227922035930233e-17,2980,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.1,0.1,0.1,1.0749688212373146e-17
0.19549083709716797,0.059668468452883726,0.0025084972381591796,0.00024218801015393494,logistic,0.03162277660168379,"(8, 8, 8)",0.001,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (8, 8, 8), 'MLP__learning_rate_init': 0.001}",0.2759562841530055,0.1799721925825331,0.16293529925307987,0.2797814207650274,0.3094637602834325,0.24156778324386147,0.05869440563571959,2872,0.2835009680578293,0.1798398946141764,0.15906490348077212,0.2850165952770739,0.30806010928961747,0.24309649414389384,0.06111103549690043
0.15996856689453126,0.01550338174078034,0.0024298667907714845,0.0002494706379844426,logistic,0.03162277660168379,"(8, 8, 8)",0.002,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (8, 8, 8), 'MLP__learning_rate_init': 0.002}",0.273224043715847,0.3060109289617487,0.24098360655737705,0.28633879781420774,0.2682399567645469,0.27496481608265766,0.021437598643734953,2807,0.2878839526660836,0.3049750323308889,0.23857729138166894,0.28963281080636605,0.2669398907103825,0.27760179557907805,0.02296236187901627
0.6181403636932373,0.41070343414504623,0.0025020122528076174,0.00021374048896097292,logistic,0.03162277660168379,"(8, 8, 8)",0.004,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (8, 8, 8), 'MLP__learning_rate_init': 0.004}",0.24371584699453552,0.765024088983736,0.27377049180327867,0.7502732240437162,0.7046569340705533,0.5473629970019503,0.23684148366108707,2790,0.2528043775649795,0.7590906769247932,0.27265554334581715,0.7706141238467338,0.7160191741843697,0.5542367791733387,0.2387916678432961
0.8244175434112548,0.09370266236992042,0.0024405002593994142,8.306722276781541e-05,logistic,0.03162277660168379,"(8, 8, 8)",0.008,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (8, 8, 8), 'MLP__learning_rate_init': 0.008}",0.9302033821579849,0.9450965176059756,0.9185566010282277,0.9304394218643905,0.9329688806359676,0.9314517538531139,0.008457242881056166,2268,0.9349012121140007,0.946874621709076,0.9148337881231117,0.9451637790755792,0.9394727907653506,0.9362492383574235,0.011516924773594093
0.616904878616333,0.10133778184963572,0.0023930549621582033,0.00016688819605846093,logistic,0.03162277660168379,"(8, 8, 8)",0.016,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (8, 8, 8), 'MLP__learning_rate_init': 0.016}",0.9429527597245126,0.9423642771688171,0.9292527564910918,0.9437772819866139,0.947852315822051,0.9412346141577481,0.00629341812623971,2189,0.9545645076730289,0.9560691087509745,0.9387505204694029,0.9527209009799064,0.9587763119604228,0.9521762699667471,0.00699951141103302
0.5174375534057617,0.11377270838727924,0.0022828102111816405,4.213589565059643e-05,logistic,0.03162277660168379,"(8, 8, 8)",0.032,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (8, 8, 8), 'MLP__learning_rate_init': 0.032}",0.9517864649012191,0.9512885181233228,0.9475539172891,0.9655834707537105,0.9480847756698956,0.9528632303909776,0.006580995833648117,1929,0.9561164114439146,0.956266420094138,0.9548952359230546,0.9773359238050596,0.9592079736152876,0.9607643929762908,0.008406195002801042
0.4275020122528076,0.047534920015736094,0.0023738861083984373,6.74065277899453e-05,logistic,0.03162277660168379,"(8, 8, 8)",0.064,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (8, 8, 8), 'MLP__learning_rate_init': 0.064}",0.952329679568015,0.9500145503928606,0.9677207617939017,0.9525172179648853,0.9471344387012737,0.9539487501592107,0.007159202675644298,1913,0.9604227358461017,0.9554215683989146,0.9650136631558028,0.9627971187248706,0.9522536941830763,0.9591817560617532,0.004706571385184594
0.34810214042663573,0.06480536626892872,0.0023073196411132813,7.088559256582438e-05,logistic,0.03162277660168379,"(8, 8, 8)",0.128,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (8, 8, 8), 'MLP__learning_rate_init': 0.128}",0.9508714068613187,0.9516991625440555,0.9492417628609304,0.9545639732272774,0.9529579447454606,0.9518659814406342,0.0018101582039852925,1963,0.9665208249269435,0.9624370839965863,0.9527110065702331,0.9604672796090001,0.9550085685646846,0.9594289527334896,0.005001844149050343
0.15542869567871093,0.0035259334778864307,0.004467582702636719,0.00031647239260658303,logistic,0.03162277660168379,"(32, 32, 32)",1e-06,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (32, 32, 32), 'MLP__learning_rate_init': 1e-06}",0.10000000000000002,0.10000000000000002,0.1,0.10000000000000002,0.1,0.09999999999999999,2.3227922035930233e-17,2980,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.1,0.1,0.1,1.0749688212373146e-17
0.24334993362426757,0.0302650680874029,0.005009317398071289,0.0005190252018811434,logistic,0.03162277660168379,"(32, 32, 32)",0.001,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (32, 32, 32), 'MLP__learning_rate_init': 0.001}",0.22404371584699456,0.2355191256830602,0.2721311475409836,0.24590163934426235,0.2796703296703297,0.2514307282978525,0.021252790400037847,2841,0.22048657053366524,0.23797571258774192,0.27277888662136607,0.2439124487004104,0.27704918032786885,0.2504405597542105,0.021458097096879337
1.6913669109344482,0.1508490753013802,0.0048694610595703125,0.00018820340398512903,logistic,0.03162277660168379,"(32, 32, 32)",0.002,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (32, 32, 32), 'MLP__learning_rate_init': 0.002}",0.966171953309406,0.9743686746208815,0.9742328709541823,0.9725029909140881,0.9728755271630429,0.9720297305995992,0.0030202921911326613,1272,0.9668056625879712,0.9773461944740176,0.977631968676976,0.9775410050496556,0.9809810198208683,0.9760611701218977,0.004820330857329624
1.0315958499908446,0.08298350239377593,0.0046825408935546875,0.00014084707464151008,logistic,0.03162277660168379,"(32, 32, 32)",0.004,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (32, 32, 32), 'MLP__learning_rate_init': 0.004}",0.9710899860962914,0.9682219419924339,0.9766450027484074,0.9798784233840983,0.9750703268988263,0.9741804283501658,0.004109783803049038,1177,0.9764571660452616,0.9741442420787079,0.9800823917402582,0.9853915465920753,0.9827682930772464,0.9797687279067098,0.0040819884608573115
0.7120097637176513,0.03316474670669699,0.0050010204315185545,0.0005515912919507514,logistic,0.03162277660168379,"(32, 32, 32)",0.008,"{'MLP__activation': 'logistic', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (32, 32, 32), 'MLP__learning_rate_init': 0.008}",0.9789665987648334,0.9779189704788699,0.9776926310343712,0.9781485433440038,0.9784586052871047,0.9782368934201242,0.00044436880593471615,873,0.9829425217878561,0.9836694837972967,0.9829077910658636,0.9830782962019035,0.9860914411355772,0.9837379067976993,0.001208356004393171
