mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.39320955276489256,0.005943224909757884,0.004210996627807617,0.00014705849682143207,,gini,33,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 33}",0.6101356194114161,0.6162628131300765,0.6163217588184261,0.611624240885334,0.6291423790814867,0.6166965703170283,0.006692952784701401,161,0.9972761750559959,0.9917268441036762,0.9950393109145647,0.9937282568656258,0.9967912721001638,0.9949123718080053,0.0020338957982980813
0.3921978950500488,0.006074248030935766,0.004292488098144531,0.00014132676315568282,,gini,34,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 34}",0.6088735368883692,0.623314380027387,0.6124857547919821,0.6117580022550504,0.6238824432970298,0.6160621980808634,0.006272835107038602,164,0.9977631269131151,0.9941991775154964,0.9961323204828388,0.9952239172891636,0.9982371395847606,0.9963111363570748,0.0015160577545011939
0.3939734935760498,0.00837366513809327,0.004225015640258789,8.086306261677213e-05,,gini,35,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 35}",0.6036890887469535,0.6233090900297146,0.6020206279680665,0.6178732395643459,0.6244936356819358,0.6142762695420809,0.009604325698336724,171,0.9985537977079594,0.9947529966392932,0.9970581395207849,0.996989869726178,0.9987748255897354,0.9972259258367903,0.0014395546326517327
0.393628454208374,0.0062395797513664355,0.004218149185180664,0.00010621555994118343,,gini,36,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 36}",0.6137739125792218,0.6190770918917938,0.6165945715555313,0.6184831007245785,0.6248311278466209,0.6185515002022464,0.003643243104969369,148,0.9990247183578298,0.995963736370035,0.9983517777254532,0.997847418969517,0.9986557849875624,0.9979686872820797,0.0010741133404789552
0.39177837371826174,0.006305055893880064,0.004187345504760742,9.518200012904438e-05,,gini,37,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 37}",0.598649447040887,0.6162786831230936,0.6117474222597056,0.6122877577362438,0.6238248288333538,0.6125565788244154,0.008185067780260612,188,0.9991758888627267,0.9964680951259712,0.9982340475629856,0.9980828792944524,0.9990597185682749,0.9982041258828822,0.000970129987515146
0.39218640327453613,0.006496915593271843,0.004239559173583984,0.0001090107521601762,,gini,38,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 38}",0.598649447040887,0.628434342060318,0.6052309008412607,0.6112819024645343,0.615801163786952,0.6118788365839261,0.010090300259321209,195,0.9991758888627267,0.9974113300081876,0.99887355232566,0.9983183396193877,0.9990249423082469,0.9985608106248417,0.0006436838830109605
0.39345922470092776,0.005807976505754243,0.0043071269989013675,0.00013454174837387547,,gini,39,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 39}",0.598649447040887,0.6163429188091156,0.6051719551529112,0.6131651416359091,0.6250225036800136,0.6116692943864074,0.009100753079537137,197,0.9991758888627267,0.9979999808205258,0.9991758888627267,0.9989069904317258,0.9992603472046689,0.9989038192364748,0.0004673520929207218
0.39624762535095215,0.006367850835275099,0.004492330551147461,0.0002982113206464304,,gini,40,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 40}",0.598649447040887,0.6188201491477058,0.6051719551529112,0.6184883907222509,0.6246911889961164,0.6131631411393927,0.00967241932695926,184,0.9991758888627267,0.9985712157885933,0.9991758888627267,0.9990247205941934,0.9993780496528798,0.9990651527522241,0.0002713071787558287
0.39859943389892577,0.005452096489865555,0.004373598098754883,8.697650933374887e-05,,gini,41,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 41}",0.598649447040887,0.6213079594816406,0.6051719551529112,0.6184883907222509,0.6246911889961164,0.6136607032061797,0.010008765801568625,181,0.9991758888627267,0.9986380920007246,0.9991758888627267,0.9990247205941934,0.9993780496528798,0.9990785279946502,0.00024720461245816
0.4006659984588623,0.00993406520770941,0.003827810287475586,0.0006144158636547135,,gini,42,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 42}",0.598649447040887,0.627829770897758,0.6051719551529112,0.6184883907222509,0.6246911889961164,0.6149650654894032,0.01126634022413419,168,0.9991758888627267,0.9987049682128561,0.9991758888627267,0.9990247205941934,0.9993780496528798,0.9990919032370765,0.00022370478867558168
0.39757418632507324,0.009662005407583739,0.0036359310150146486,0.00014620626642976677,,gini,43,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 43}",0.598649447040887,0.6201093971518653,0.6051719551529112,0.6184883907222509,0.6246911889961164,0.6134209907402246,0.009835596363049091,182,0.9991758888627267,0.9991424507566609,0.9991758888627267,0.9990247205941934,0.9993780496528798,0.9991793997458375,0.0001138220593056085
0.39876384735107423,0.006519160810443339,0.0036651611328125,0.00018636400579298733,,gini,44,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 44}",0.598649447040887,0.6258074803589944,0.6051719551529112,0.6184883907222509,0.6246911889961164,0.6145606073816505,0.010824892548064048,170,0.9991758888627267,0.999058158700259,0.9991758888627267,0.9990247205941934,0.9993780496528798,0.9991625413345572,0.00012384703395732814
0.39637346267700196,0.009137772218020422,0.003913402557373047,0.0002643931113012065,,gini,45,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 45}",0.598649447040887,0.6235871927644923,0.6051719551529112,0.6184883907222509,0.6246911889961164,0.61411654986275,0.010391271817159127,172,0.9991758888627267,0.9992936190251942,0.9991758888627267,0.9990247205941934,0.9993780496528798,0.9992096333995443,0.00011990642419500677
0.3981462955474854,0.007976192474722364,0.004034566879272461,0.00020590082478867151,,gini,46,"{'DT__class_weight': None, 'DT__criterion': 'gini', 'DT__max_depth': 46}",0.598649447040887,0.6235871927644923,0.6051719551529112,0.6184883907222509,0.6246911889961164,0.61411654986275,0.010391271817159127,172,0.9991758888627267,0.9992936190251942,0.9991758888627267,0.9990247205941934,0.9993780496528798,0.9992096333995443,0.00011990642419500677
