mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__decision_function_shape,param_SVM__gamma,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.37699112892150877,0.00149230587549035,0.08607287406921386,0.0009687626000628206,0.6,balanced,ovo,0.3125,114,0.091,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.3125, 'SVM__max_iter': 114, 'SVM__tol': 0.091}",0.9903482394024639,0.9954020758560482,0.9949461635464157,0.990348239402464,0.9949211045364891,0.9931917889568378,0.0023295909237301365,105,0.9969918118770612,0.9970035348871022,0.9976869687638934,0.9977210164915118,0.9977010379280239,0.9974208739895184,0.0003457311110221908
1.191303586959839,0.015832877283752933,0.13529605865478517,0.0012426377294252,0.6,balanced,ovo,0.5625,-1,0.001,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.5625, 'SVM__max_iter': -1, 'SVM__tol': 0.001}",0.9886636272512692,0.987069550877874,0.9943544475700843,0.9864325670126428,0.9893410288744464,0.989172109949937,0.002796445989067912,201,0.9981087147232592,0.9984278963883849,0.9982682121139467,0.9986897711895616,0.9985659779480711,0.9984121144726448,0.00020677310615735802
0.977806806564331,0.007330147848932245,0.13255677223205567,0.0012288138308460285,0.6,balanced,ovo,0.5625,-1,0.031,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.5625, 'SVM__max_iter': -1, 'SVM__tol': 0.031}",0.9886636272512692,0.987069550877874,0.9943544475700843,0.9864325670126428,0.9893410288744464,0.989172109949937,0.002796445989067912,201,0.9981087147232592,0.9984278963883849,0.9982682121139467,0.9986897711895616,0.9985659779480711,0.9984121144726448,0.00020677310615735802
0.8997563362121582,0.006056229947367956,0.12892775535583495,0.002808028973567465,0.6,balanced,ovo,0.5625,-1,0.061,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.5625, 'SVM__max_iter': -1, 'SVM__tol': 0.061}",0.9886636272512692,0.987069550877874,0.9943544475700843,0.9864325670126428,0.9893410288744464,0.989172109949937,0.002796445989067912,201,0.9981087147232592,0.9985646952939937,0.9982682121139467,0.9986897711895616,0.9985659779480711,0.9984394742537666,0.00021590027198397198
0.8464169979095459,0.006724522051939448,0.12693748474121094,0.0019194415270136463,0.6,balanced,ovo,0.5625,-1,0.091,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.5625, 'SVM__max_iter': -1, 'SVM__tol': 0.091}",0.9886636272512692,0.987069550877874,0.9943544475700843,0.9864325670126428,0.9893410288744464,0.989172109949937,0.002796445989067912,201,0.9979721027014014,0.9982797482402369,0.9982682121139467,0.9986897711895616,0.9984293659262133,0.9983278400342719,0.00023397394189845263
0.4725483894348145,0.004362298355954653,0.10602617263793945,0.0022379345417600192,0.6,balanced,ovo,0.5625,114,0.001,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.5625, 'SVM__max_iter': 114, 'SVM__tol': 0.001}",0.9880266433860381,0.9870695508778737,0.9932162835063212,0.9870242829889743,0.9904797125950972,0.9891622466866155,0.0023843866675673175,209,0.9978349300282908,0.998564508410243,0.998416173378344,0.9984161733783441,0.998839201991787,0.9984141974374017,0.0003282623340403198
0.4716135025024414,0.002848236824888962,0.10566921234130859,0.0019178935111520694,0.6,balanced,ovo,0.5625,114,0.031,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.5625, 'SVM__max_iter': 114, 'SVM__tol': 0.031}",0.9880266433860381,0.9870695508778737,0.9932162835063212,0.9870242829889743,0.9904797125950972,0.9891622466866155,0.0023843866675673175,209,0.9978349300282908,0.998564508410243,0.998416173378344,0.9984161733783441,0.998839201991787,0.9984141974374017,0.0003282623340403198
0.47498764991760256,0.0030404534428952797,0.10574893951416016,0.0014204362306531502,0.6,balanced,ovo,0.5625,114,0.061,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.5625, 'SVM__max_iter': 114, 'SVM__tol': 0.061}",0.9880266433860381,0.9870695508778737,0.9932162835063212,0.9870242829889743,0.9904797125950972,0.9891622466866155,0.0023843866675673175,209,0.9978349300282908,0.998564508410243,0.998416173378344,0.9984161733783441,0.998839201991787,0.9984141974374017,0.0003282623340403198
0.47202205657958984,0.002785903478051732,0.10594367980957031,0.0013046380632983623,0.6,balanced,ovo,0.5625,114,0.091,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.5625, 'SVM__max_iter': 114, 'SVM__tol': 0.091}",0.9880266433860381,0.9870695508778737,0.9932162835063212,0.9870242829889743,0.9904797125950972,0.9891622466866155,0.0023843866675673175,209,0.9978349300282908,0.998564508410243,0.998416173378344,0.9984161733783441,0.998839201991787,0.9984141974374017,0.0003282623340403198
1.7111781597137452,0.01262851304753122,0.17461342811584474,0.002553491611836676,0.6,balanced,ovo,0.8125,-1,0.001,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.8125, 'SVM__max_iter': -1, 'SVM__tol': 0.001}",0.9774177902803376,0.9785559543441007,0.9803763701619943,0.9791929382093317,0.9803238848163186,0.9791724716655922,0.0011166225192006175,283,0.9986897711895615,0.9987013073158517,0.9986897711895615,0.998849455464,0.9991237430077278,0.9988108096333406,0.0001677570650154982
1.4113101959228516,0.04269267386047204,0.17562522888183593,0.003447190922041767,0.6,balanced,ovo,0.8125,-1,0.031,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.8125, 'SVM__max_iter': -1, 'SVM__tol': 0.031}",0.9774177902803376,0.9780095062566689,0.9803763701619943,0.9797393862967634,0.9803238848163186,0.9791724716655922,0.0012270800414716538,283,0.9986897711895615,0.9987013073158517,0.9986897711895615,0.998849455464,0.9989871309858698,0.9987834872289689,0.00011844113978021983
1.3527390003204345,0.009180651040351574,0.17909846305847169,0.0025889238362399713,0.6,balanced,ovo,0.8125,-1,0.061,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.8125, 'SVM__max_iter': -1, 'SVM__tol': 0.061}",0.976871342192906,0.9791024024315323,0.9803763701619943,0.9797393862967634,0.9803238848163186,0.9792818482872093,0.001291372426997192,281,0.9986897711895615,0.9987013073158517,0.9986897711895615,0.998849455464,0.9989871309858698,0.9987834872289689,0.00011844113978021983
1.2771043300628662,0.00952325722891469,0.1761946201324463,0.0018663986169759077,0.6,balanced,ovo,0.8125,-1,0.091,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.8125, 'SVM__max_iter': -1, 'SVM__tol': 0.091}",0.976871342192906,0.9785559543441007,0.9803763701619943,0.9797393862967634,0.9803238848163186,0.9791724716655922,0.0013246518442439736,283,0.9985531591677037,0.998564508410243,0.9986897711895615,0.998849455464,0.9989871309858698,0.9987288050434756,0.00016772436650955888
0.5473289966583252,0.004056536878349921,0.12356276512145996,0.0011108723249409161,0.6,balanced,ovo,0.8125,114,0.001,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.8125, 'SVM__max_iter': 114, 'SVM__tol': 0.001}",0.952507517702978,0.9530086979015102,0.9599734859507872,0.9514598894170145,0.9635378702844024,0.9560915690571804,0.004778890213907304,321,0.9831173944352422,0.9873693228679021,0.9871184235417635,0.9828549589828134,0.9906764315969864,0.9862273062849415,0.0029304363471166746
0.5538691997528076,0.008116543238363973,0.1229790210723877,0.0015017088168138434,0.6,balanced,ovo,0.8125,114,0.031,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.8125, 'SVM__max_iter': 114, 'SVM__tol': 0.031}",0.952507517702978,0.9530086979015102,0.9599734859507872,0.9514598894170145,0.9635378702844024,0.9560915690571804,0.004778890213907304,321,0.9831173944352422,0.9873693228679021,0.9871184235417635,0.9828549589828134,0.9906764315969864,0.9862273062849415,0.0029304363471166746
0.5524439334869384,0.0026398561682887322,0.12401037216186524,0.0014463488901114712,0.6,balanced,ovo,0.8125,114,0.061,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.8125, 'SVM__max_iter': 114, 'SVM__tol': 0.061}",0.952507517702978,0.9530086979015102,0.9599734859507872,0.9514598894170145,0.9635378702844024,0.9560915690571804,0.004778890213907304,321,0.9831173944352422,0.9873693228679021,0.9871184235417635,0.9828549589828134,0.9906764315969864,0.9862273062849415,0.0029304363471166746
0.5510199546813965,0.0029359077752086605,0.12273588180541992,0.0010524823121813762,0.6,balanced,ovo,0.8125,114,0.091,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.8125, 'SVM__max_iter': 114, 'SVM__tol': 0.091}",0.952507517702978,0.9530086979015102,0.9599734859507872,0.9514598894170145,0.9635378702844024,0.9560915690571804,0.004778890213907304,321,0.9831173944352422,0.9873693228679021,0.9871184235417635,0.9828549589828134,0.9906764315969864,0.9862273062849415,0.0029304363471166746
2.397026205062866,0.015203141139952116,0.2230161190032959,0.002638998108108252,0.6,balanced,ovo,1.0625,-1,0.001,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.0625, 'SVM__max_iter': -1, 'SVM__tol': 0.001}",0.9601610243476574,0.9549713842273744,0.9595693083713259,0.9605264008794906,0.9600615389234557,0.9590571323901184,0.0020666299371241803,317,0.9988494554639998,0.9988494554639998,0.9985646952939938,0.9989860674858579,0.9991237430077278,0.9988746833431158,0.00018536592252021573
1.837804651260376,0.012046832388478144,0.21805958747863768,0.002277648119978764,0.6,balanced,ovo,1.0625,-1,0.031,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.0625, 'SVM__max_iter': -1, 'SVM__tol': 0.031}",0.9601610243476574,0.9549713842273744,0.9595693083713259,0.9605264008794906,0.9600615389234557,0.9590571323901184,0.0020666299371241803,317,0.9988494554639998,0.9988494554639998,0.9985646952939938,0.9989860674858579,0.9991237430077278,0.9988746833431158,0.00018536592252021573
1.7269112110137939,0.007255211330597247,0.21540956497192382,0.004120506522145091,0.6,balanced,ovo,1.0625,-1,0.061,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.0625, 'SVM__max_iter': -1, 'SVM__tol': 0.061}",0.9601610243476574,0.9549713842273744,0.9595693083713259,0.9610728489669222,0.9606079870108875,0.9592754506126987,0.0022097164036678787,315,0.9988494554639998,0.9988494554639998,0.9985646952939938,0.9989860674858579,0.9991237430077278,0.9988746833431158,0.00018536592252021573
1.6485777378082276,0.015159443263965169,0.21254348754882812,0.003194381653264609,0.6,balanced,ovo,1.0625,-1,0.091,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.0625, 'SVM__max_iter': -1, 'SVM__tol': 0.091}",0.9607527403239889,0.9549713842273744,0.9595693083713259,0.9610728489669222,0.9606079870108875,0.9593938880195385,0.0022690682194659918,313,0.9988494554639998,0.9988494554639998,0.9985646952939938,0.9989860674858579,0.9991237430077278,0.9988746833431158,0.00018536592252021573
0.5670113563537598,0.004796077041448704,0.1325697898864746,0.0016030898762268765,0.6,balanced,ovo,1.0625,114,0.001,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.0625, 'SVM__max_iter': 114, 'SVM__tol': 0.001}",0.8080188831765125,0.8053319106282538,0.8187182720600122,0.8037378342548585,0.808011838938699,0.8087643463971456,0.0052413179204856344,353,0.8726713245174628,0.871304643647631,0.8767760392207287,0.8691104921953782,0.871573382481327,0.8722871764125054,0.0025244268301211027
0.5662164211273193,0.0030093403682355455,0.13352184295654296,0.002636148743980103,0.6,balanced,ovo,1.0625,114,0.031,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.0625, 'SVM__max_iter': 114, 'SVM__tol': 0.031}",0.8080188831765125,0.8053319106282538,0.8187182720600122,0.8037378342548585,0.808011838938699,0.8087643463971456,0.0052413179204856344,353,0.8726713245174628,0.871304643647631,0.8767760392207287,0.8691104921953782,0.871573382481327,0.8722871764125054,0.0025244268301211027
0.563363790512085,0.002897845219708995,0.13177924156188964,0.002263838986305862,0.6,balanced,ovo,1.0625,114,0.061,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.0625, 'SVM__max_iter': 114, 'SVM__tol': 0.061}",0.8080188831765125,0.8053319106282538,0.8187182720600122,0.8037378342548585,0.808011838938699,0.8087643463971456,0.0052413179204856344,353,0.8726713245174628,0.871304643647631,0.8767760392207287,0.8691104921953782,0.871573382481327,0.8722871764125054,0.0025244268301211027
0.5645428657531738,0.00224820263583225,0.13187017440795898,0.001528112889137808,0.6,balanced,ovo,1.0625,114,0.091,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 1.0625, 'SVM__max_iter': 114, 'SVM__tol': 0.091}",0.8080188831765125,0.8053319106282538,0.8187182720600122,0.8037378342548585,0.808011838938699,0.8087643463971456,0.0052413179204856344,353,0.8726713245174628,0.871304643647631,0.8767760392207287,0.8691104921953782,0.871573382481327,0.8722871764125054,0.0025244268301211027
0.2362220287322998,0.003509332885676228,0.0862919807434082,0.0010392856300798768,0.6,balanced,ovr,0.0625,-1,0.001,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.0625, 'SVM__max_iter': -1, 'SVM__tol': 0.001}",0.9920781194425583,0.9915316713551267,0.9954473437449477,0.9925792996410905,0.991490041064442,0.9926261988114772,0.0014665411042269548,113,0.9947466569421257,0.994188485844653,0.9943020256139306,0.9944728722471575,0.994878261713066,0.9945176604721866,0.0002605121689198399
0.21521267890930176,0.0046466354511650754,0.08544430732727051,0.0014550345388882422,0.6,balanced,ovr,0.0625,-1,0.031,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.0625, 'SVM__max_iter': -1, 'SVM__tol': 0.031}",0.9920781194425583,0.9915316713551267,0.9954473437449477,0.9925792996410905,0.991490041064442,0.9926261988114772,0.0014665411042269548,113,0.9947466569421257,0.9940516869390443,0.9945869726676874,0.9944728722471575,0.994878261713066,0.9945472901018162,0.0002835575999841694
0.20447869300842286,0.001723086837871336,0.08530073165893555,0.001793274723950987,0.6,balanced,ovr,0.0625,-1,0.061,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.0625, 'SVM__max_iter': -1, 'SVM__tol': 0.061}",0.9920781194425583,0.9915316713551267,0.9954473437449477,0.9925792996410905,0.991490041064442,0.9926261988114772,0.0014665411042269548,113,0.9943362602252994,0.9939148880334355,0.99431337485647,0.9944728722471575,0.995014873734924,0.9944104538194573,0.0003548898299679817
0.19890775680541992,0.001609657328249989,0.08535242080688477,0.0020904015824671353,0.6,balanced,ovr,0.0625,-1,0.091,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.0625, 'SVM__max_iter': -1, 'SVM__tol': 0.091}",0.9920781194425583,0.9903935072913637,0.9954473437449477,0.9925792996410905,0.9909405905149915,0.9922888446018323,0.0017618225988693236,119,0.9944730591309082,0.9940516869390443,0.9944501737620787,0.9947464700583751,0.994889578685291,0.9945221937151395,0.0002878365167195886
0.217803430557251,0.0026680281024688596,0.08553361892700195,0.0011637979904847403,0.6,balanced,ovr,0.0625,114,0.001,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.0625, 'SVM__max_iter': 114, 'SVM__tol': 0.001}",0.9882529828305364,0.9899375949817313,0.9954473437449477,0.9920328515536588,0.9909405905149915,0.9913225765777229,0.0024094479596064107,161,0.9937892514866152,0.9933678792947513,0.9937552037589972,0.9941996482034418,0.9936487535163449,0.9937521472520301,0.0002683264040468115
0.20502767562866211,0.0030002494321974037,0.08462333679199219,0.0013383071164909987,0.6,balanced,ovr,0.0625,114,0.031,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.0625, 'SVM__max_iter': 114, 'SVM__tol': 0.031}",0.9882529828305364,0.9899375949817313,0.9954473437449477,0.9920328515536588,0.9909405905149915,0.9913225765777229,0.0024094479596064107,161,0.9937892514866152,0.9933678792947513,0.9937552037589972,0.9941996482034418,0.9936487535163449,0.9937521472520301,0.0002683264040468115
0.19611482620239257,0.0022567000577788437,0.08448600769042969,0.0010577519514964296,0.6,balanced,ovr,0.0625,114,0.061,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.0625, 'SVM__max_iter': 114, 'SVM__tol': 0.061}",0.9882529828305364,0.9893458790053999,0.9954473437449477,0.9920328515536588,0.9909405905149915,0.9912041391708832,0.0024878827572929222,165,0.993515653675398,0.9932310803891425,0.9939033519071453,0.994062849297833,0.9936487535163449,0.9936723377571728,0.00029178107670454817
0.19039812088012695,0.0025257287365482483,0.08274717330932617,0.0008142378017501363,0.6,balanced,ovr,0.0625,114,0.091,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.0625, 'SVM__max_iter': 114, 'SVM__tol': 0.091}",0.9882529828305364,0.9882077149416368,0.9954473437449477,0.9920328515536588,0.990391139965541,0.9908667849612381,0.002701785189073764,175,0.9936524525810065,0.9933678792947513,0.9940401508127541,0.9941996482034418,0.9937966825104276,0.9938113626804762,0.0002916350792809181
0.697867488861084,0.004000373917925595,0.09938693046569824,0.0022351405560825594,0.6,balanced,ovr,0.3125,-1,0.001,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.3125, 'SVM__max_iter': -1, 'SVM__tol': 0.001}",0.9919875836647589,0.9954020758560482,0.9954926116338474,0.9914864034662272,0.9943716539870386,0.9937475692905755,0.0016966063862748314,93,0.9974022085938874,0.9971401469089601,0.9978351169120416,0.9982682121139468,0.9977010379280239,0.9976693444913719,0.00038432774235158185
0.5743674755096435,0.0033052464572720522,0.0966707706451416,0.0010112695808867373,0.6,balanced,ovr,0.3125,-1,0.031,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.3125, 'SVM__max_iter': -1, 'SVM__tol': 0.031}",0.9919875836647589,0.9954020758560482,0.9954926116338474,0.9914864034662272,0.9943716539870386,0.9937475692905755,0.0016966063862748314,93,0.9974022085938874,0.9971401469089601,0.9978351169120416,0.9982682121139468,0.9975644259061661,0.9976420220870004,0.0003859559390388734
0.5214370727539063,0.003091765099078853,0.09625892639160157,0.001372404055468258,0.6,balanced,ovr,0.3125,-1,0.061,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.3125, 'SVM__max_iter': -1, 'SVM__tol': 0.061}",0.9919875836647589,0.9954020758560482,0.9954926116338474,0.9914864034662272,0.9949211045364891,0.9938571094717636,0.0017502530653734163,87,0.9975390074994962,0.9972769458145688,0.9978351169120416,0.9981314132083382,0.9975644259061661,0.9976693818681222,0.0002908471592428132
0.48401637077331544,0.003852058452083995,0.09580612182617188,0.0007962116438757487,0.6,balanced,ovr,0.3125,-1,0.091,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.3125, 'SVM__max_iter': -1, 'SVM__tol': 0.091}",0.9925340317521906,0.9954020758560482,0.996039059721279,0.9914864034662272,0.9943716539870386,0.9939663225338098,0.0017166504153107722,83,0.9975390074994962,0.9974137447201777,0.9978351169120416,0.9981314132083382,0.9975644259061661,0.997696741649244,0.00025712326124391956
0.39989275932312013,0.004380073635030453,0.08935823440551757,0.0032343144980336923,0.6,balanced,ovr,0.3125,114,0.001,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.3125, 'SVM__max_iter': 114, 'SVM__tol': 0.001}",0.9903482394024639,0.9954020758560482,0.9949461635464157,0.990348239402464,0.9949211045364891,0.9931917889568378,0.0023295909237301365,105,0.9969918118770612,0.9970035348871022,0.9976869687638934,0.9977210164915118,0.9977010379280239,0.9974208739895184,0.0003457311110221908
0.4000420093536377,0.00459708588299629,0.08942937850952148,0.002224976643796246,0.6,balanced,ovr,0.3125,114,0.031,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.3125, 'SVM__max_iter': 114, 'SVM__tol': 0.031}",0.9903482394024639,0.9954020758560482,0.9949461635464157,0.990348239402464,0.9949211045364891,0.9931917889568378,0.0023295909237301365,105,0.9969918118770612,0.9970035348871022,0.9976869687638934,0.9977210164915118,0.9977010379280239,0.9974208739895184,0.0003457311110221908
0.39795627593994143,0.004698800799910541,0.08900675773620606,0.001151401621189362,0.6,balanced,ovr,0.3125,114,0.061,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.3125, 'SVM__max_iter': 114, 'SVM__tol': 0.061}",0.9903482394024639,0.9954020758560482,0.9949461635464157,0.990348239402464,0.9949211045364891,0.9931917889568378,0.0023295909237301365,105,0.9969918118770612,0.9970035348871022,0.9976869687638934,0.9977210164915118,0.9977010379280239,0.9974208739895184,0.0003457311110221908
0.3933619499206543,0.004099661510041444,0.08914170265197754,0.0016510610827863465,0.6,balanced,ovr,0.3125,114,0.091,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.3125, 'SVM__max_iter': 114, 'SVM__tol': 0.091}",0.9903482394024639,0.9954020758560482,0.9949461635464157,0.990348239402464,0.9949211045364891,0.9931917889568378,0.0023295909237301365,105,0.9969918118770612,0.9970035348871022,0.9976869687638934,0.9977210164915118,0.9977010379280239,0.9974208739895184,0.0003457311110221908
1.246658706665039,0.016977754055425644,0.1416693687438965,0.0022020623639767206,0.6,balanced,ovr,0.5625,-1,0.001,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.5625, 'SVM__max_iter': -1, 'SVM__tol': 0.001}",0.9886636272512692,0.987069550877874,0.9943544475700843,0.9864325670126428,0.9893410288744464,0.989172109949937,0.002796445989067912,201,0.9981087147232592,0.9984278963883849,0.9982682121139467,0.9986897711895616,0.9985659779480711,0.9984121144726448,0.00020677310615735802
1.0203987598419189,0.007805204322584596,0.1359251022338867,0.0016499960322225752,0.6,balanced,ovr,0.5625,-1,0.031,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.5625, 'SVM__max_iter': -1, 'SVM__tol': 0.031}",0.9886636272512692,0.987069550877874,0.9943544475700843,0.9864325670126428,0.9893410288744464,0.989172109949937,0.002796445989067912,201,0.9981087147232592,0.9984278963883849,0.9982682121139467,0.9986897711895616,0.9985659779480711,0.9984121144726448,0.00020677310615735802
0.9397489070892334,0.007359937062204803,0.13336420059204102,0.0021516709861790057,0.6,balanced,ovr,0.5625,-1,0.061,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.5625, 'SVM__max_iter': -1, 'SVM__tol': 0.061}",0.9886636272512692,0.987069550877874,0.9943544475700843,0.9864325670126428,0.9893410288744464,0.989172109949937,0.002796445989067912,201,0.9981087147232592,0.9985646952939937,0.9982682121139467,0.9986897711895616,0.9985659779480711,0.9984394742537666,0.00021590027198397198
0.8875722408294677,0.0055103690274607995,0.13373088836669922,0.0018002969826180083,0.6,balanced,ovr,0.5625,-1,0.091,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.5625, 'SVM__max_iter': -1, 'SVM__tol': 0.091}",0.9886636272512692,0.987069550877874,0.9943544475700843,0.9864325670126428,0.9893410288744464,0.989172109949937,0.002796445989067912,201,0.9979721027014014,0.9982797482402369,0.9982682121139467,0.9986897711895616,0.9984293659262133,0.9983278400342719,0.00023397394189845263
0.49830102920532227,0.005114957424924921,0.10928244590759277,0.0016384811575707976,0.6,balanced,ovr,0.5625,114,0.001,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.5625, 'SVM__max_iter': 114, 'SVM__tol': 0.001}",0.9880266433860381,0.9870695508778737,0.9932162835063212,0.9870242829889743,0.9904797125950972,0.9891622466866155,0.0023843866675673175,209,0.9978349300282908,0.998564508410243,0.998416173378344,0.9984161733783441,0.998839201991787,0.9984141974374017,0.0003282623340403198
0.4980495452880859,0.0056499911362283654,0.10841283798217774,0.001717457819431535,0.6,balanced,ovr,0.5625,114,0.031,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.5625, 'SVM__max_iter': 114, 'SVM__tol': 0.031}",0.9880266433860381,0.9870695508778737,0.9932162835063212,0.9870242829889743,0.9904797125950972,0.9891622466866155,0.0023843866675673175,209,0.9978349300282908,0.998564508410243,0.998416173378344,0.9984161733783441,0.998839201991787,0.9984141974374017,0.0003282623340403198
0.49425530433654785,0.0024728654067835633,0.10868148803710938,0.0009945549956572783,0.6,balanced,ovr,0.5625,114,0.061,"{'SVM__C': 0.6, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovr', 'SVM__gamma': 0.5625, 'SVM__max_iter': 114, 'SVM__tol': 0.061}",0.9880266433860381,0.9870695508778737,0.9932162835063212,0.9870242829889743,0.9904797125950972,0.9891622466866155,0.0023843866675673175,209,0.9978349300282908,0.998564508410243,0.998416173378344,0.9984161733783441,0.998839201991787,0.9984141974374017,0.0003282623340403198
